attendance,internal_marks,assignment_score,previous_marks,performance
74,22,13,81,Poor
74,29,6,57,Poor
72,10,19,80,Poor
98,17,13,77,Poor
44,23,5,81,Poor
81,25,18,94,Average
78,23,19,79,Average
97,21,19,52,Poor
80,28,5,92,Average
67,24,9,72,Poor
46,11,10,69,Poor
48,11,10,85,Poor
47,28,7,49,Poor
51,26,20,59,Poor
73,29,11,89,Average
72,19,13,71,Poor
87,15,15,62,Poor
94,24,16,44,Poor
62,20,14,73,Poor
63,14,20,91,Poor
76,10,20,51,Poor
74,17,12,73,Poor
83,30,10,56,Poor
79,21,16,60,Poor
61,21,12,78,Poor
66,14,16,59,Poor
74,16,9,51,Poor
40,13,12,47,Poor
74,15,14,54,Poor
76,22,16,59,Poor
86,29,8,38,Poor
53,24,14,44,Poor
42,12,12,37,Poor
40,17,14,75,Poor
44,29,16,79,Average
65,25,6,52,Poor
94,22,16,81,Average
53,27,16,70,Poor
78,19,9,81,Poor
66,28,13,56,Poor
48,26,8,68,Poor
54,28,20,81,Average
54,14,15,42,Poor
65,30,10,74,Average
81,18,19,83,Average
99,21,5,78,Poor
52,30,13,53,Poor
90,10,5,76,Poor
71,10,9,75,Poor
78,24,8,71,Poor
88,11,17,40,Poor
91,25,16,86,Average
100,17,20,60,Poor
71,22,17,68,Poor
43,30,17,93,Average
69,10,18,90,Poor
76,25,7,93,Average
62,16,17,79,Poor
78,14,10,40,Poor
84,12,6,71,Poor
54,21,7,91,Poor
82,25,20,67,Average
68,28,9,87,Average
75,14,19,56,Poor
52,23,13,55,Poor
71,14,6,40,Poor
46,24,14,40,Poor
98,26,12,89,Average
90,23,18,82,Average
61,29,6,38,Poor
67,14,15,64,Poor
41,21,17,45,Poor
81,25,9,64,Poor
84,25,11,65,Poor
96,30,12,58,Average
92,16,5,89,Poor
45,13,10,43,Poor
67,10,5,89,Poor
67,14,6,37,Poor
83,19,20,85,Average
83,14,19,65,Poor
59,13,5,74,Poor
69,11,15,71,Poor
50,29,9,70,Poor
97,19,14,58,Poor
94,28,19,65,Average
67,10,13,40,Poor
64,14,10,36,Poor
78,22,15,54,Poor
72,13,15,62,Poor
40,25,5,45,Poor
96,25,17,38,Poor
66,11,5,49,Poor
96,26,6,40,Poor
91,29,13,88,Average
52,21,7,83,Poor
80,27,19,64,Average
42,12,5,90,Poor
78,10,9,72,Poor
45,10,20,85,Poor
47,28,11,91,Average
66,20,10,36,Poor
48,14,16,49,Poor
76,21,5,45,Poor
72,12,9,42,Poor
90,10,19,60,Poor
81,10,9,85,Poor
83,17,10,79,Poor
63,19,7,78,Poor
54,20,9,39,Poor
98,21,11,40,Poor
93,22,9,60,Poor
71,21,9,88,Poor
71,23,9,38,Poor
63,11,14,53,Poor
80,28,14,54,Poor
91,27,7,67,Poor
88,12,5,54,Poor
88,26,9,83,Average
97,17,18,46,Poor
91,19,13,81,Poor
51,11,18,35,Poor
78,28,5,60,Poor
41,18,7,48,Poor
42,16,17,72,Poor
88,13,17,71,Poor
76,30,8,45,Poor
88,27,18,70,Average
95,22,5,47,Poor
56,20,5,77,Poor
98,13,12,37,Poor
88,30,20,67,Average
41,13,6,40,Poor
41,19,16,84,Poor
67,14,19,90,Poor
93,18,12,44,Poor
62,12,11,39,Poor
76,26,14,57,Poor
71,12,14,44,Poor
72,25,6,78,Poor
40,13,10,36,Poor
58,27,10,47,Poor
41,26,7,74,Poor
92,16,15,36,Poor
83,14,6,54,Poor
65,21,16,35,Poor
71,26,5,71,Poor
45,22,10,43,Poor
71,12,16,51,Poor
94,18,9,43,Poor
43,26,18,45,Poor
94,26,18,49,Poor
50,29,15,58,Poor
95,25,13,72,Average
98,22,5,89,Poor
56,28,20,69,Average
77,26,19,64,Average
63,13,19,65,Poor
44,21,11,83,Poor
91,18,19,39,Poor
73,28,9,94,Average
45,21,9,78,Poor
